id,text,img,label,nltk1,nltk2,nltk3,nltk4
69472,"they named us after the land mass they shipped us to! ""the only difference between a dominican, puerto rican, cuban, jamaican, haitian, bahamian and african american is a boat stop.""",img/69472.png,1,0.0,1.0,0.0,0.0
37465,how black people became christians,img/37465.png,0,0.0,1.0,0.0,0.0
49870,love comes in all shapes and sizes,img/49870.png,0,0.0,0.588,0.412,0.6369
57386,i have tits give me free stuff,img/57386.png,0,0.207,0.435,0.359,0.34
34298,when you finally get to go outside after being in the barn all winter,img/34298.png,0,0.0,1.0,0.0,0.0
89617,horrifying photo from nuclear bomb,img/89617.png,0,0.697,0.303,0.0,-0.7845
7319,"musslamic democrat, ilhan omar, has threatened members of congress. she's told several republicans that she'll send them ""shawarma"", to ""give them a taste of her culture"" share to say arrest her now!",img/07319.png,0,0.159,0.78,0.061,-0.5411
92160,cash me auschwitz how bow dach,img/92160.png,1,0.0,1.0,0.0,0.0
31508,gays for islam islam for gays,img/31508.png,1,0.0,1.0,0.0,0.0
51802,yo dawg i heard you loved chinese food so we killed your cat,img/51802.png,1,0.256,0.535,0.209,-0.2212
41720,you think im scared of saying nigger?,img/41720.png,1,0.59,0.41,0.0,-0.802
26735,"you pick cotton to get to it because it's white, it works, and why don't black people like aspirin?",img/26735.png,1,0.105,0.895,0.0,-0.2755
31975,virgo you're both white trash quite frankly,img/31975.png,0,0.0,1.0,0.0,0.0
65824,when you want to win but you're already 5 down before you even start,img/65824.png,1,0.0,0.756,0.244,0.3716
27058,where's jaws when you need him ?,img/27058.png,1,0.0,1.0,0.0,0.0
57189,mistakes come in all sizes,img/57189.png,0,0.385,0.615,0.0,-0.3612
46721,a head diaper is required when you have shit for brains,img/46721.png,1,0.286,0.714,0.0,-0.5574
46138,"they had us in the first half, not gonna lie honey, having a small dick is not a big deal i know it darling, but i'd prefer if you did not have any",img/46138.png,1,0.066,0.86,0.074,0.0644
93471,when you haven't stolen for over 2 weeks.,img/93471.png,0,0.0,0.695,0.305,0.3875
75682,"""the jew is the demon behind the corruption of mankind.""",img/75682.png,1,0.0,1.0,0.0,0.0
46715,good things come to those who wait,img/46715.png,0,0.0,0.674,0.326,0.4404
61093,how the ancestors look at you when you stupid,img/61093.png,0,0.298,0.702,0.0,-0.5267
19380,when you walk past the special ed classroom and see them gangbanging the teaher (jazz music stops),img/19380.png,1,0.0,0.856,0.144,0.4019
65819,next time don't get pregnant,img/65819.png,0,0.0,1.0,0.0,0.0
24751,i love pudding pudding my dick where it doesn't belong,img/24751.png,0,0.228,0.483,0.29,0.2263
45831,"when you're conjoined twins, we often have the same thoughts",img/45831.png,0,0.0,1.0,0.0,0.0
6845,"""whatcha thinkin' about, liberal cuck""? ""antifa getting their asses kicked, crying about the election, loving islam goatshaggers, butt sex, crying, more crying, and stuff...""",img/06845.png,1,0.28,0.602,0.117,-0.6597
41379,how you look when youre black and you celebrate the 4th of july,img/41379.png,0,0.0,0.764,0.236,0.5719
51629,that reminds me! it's time to fuck the goat!,img/51629.png,1,0.338,0.662,0.0,-0.6229
46358,with when you enter a mosque your weapon to collect some kills 71 yo afghan refugee: hello brother,img/46358.png,1,0.275,0.725,0.0,-0.6908
72910,"kim davis says what hurts most is when people say god doesn' t love her. you know, what christians tell gay kids every single day",img/72910.png,0,0.102,0.691,0.207,0.4939
39287,king's landing so hot right now,img/39287.png,0,0.0,1.0,0.0,0.0
4928,dishwasher for sale missing parts,img/04928.png,1,0.355,0.645,0.0,-0.296
76953,and if i keep my arms like this i look like a teapot,img/76953.png,0,0.0,0.615,0.385,0.6124
71462,the porn again christian,img/71462.png,0,0.0,1.0,0.0,0.0
53407,i am pro oxygen sweet beautiful oxygen liberals,img/53407.png,0,0.0,0.42,0.58,0.7845
60142,excuse me?!? it is ma'am! ma'am! i will take you outside and show you a sir!,img/60142.png,0,0.0,0.821,0.179,0.4268
94132,"i sent him a picture of my vagina... and he said ""he loves arby's too.""",img/94132.png,0,0.0,0.764,0.236,0.5719
36207,selling this anique farm equipment still works and runs like a champ. serious inquiries only,img/36207.png,0,0.073,0.615,0.313,0.6486
48926,i bet they lived happily married,img/48926.png,0,0.0,0.526,0.474,0.5574
58304,you took us to the wrong mountain bro,img/58304.png,0,0.307,0.693,0.0,-0.4767
53628,if her legs aren't shaking when you are done you're not done,img/53628.png,0,0.0,0.879,0.121,0.1326
97643,no matter what i'll protect you,img/97643.png,0,0.247,0.337,0.416,0.128
23094,mexicans road trip,img/23094.png,0,0.0,1.0,0.0,0.0
43905,black on black,img/43905.png,1,0.0,1.0,0.0,0.0
27965,a head diaper is required when you have shit for brains,img/27965.png,1,0.286,0.714,0.0,-0.5574
58071,"""when a guy says ""i love you"", he really mean it but when a girl says ""i love you"", she just want to sleep with you & hurt your feeling.",img/58071.png,0,0.12,0.576,0.304,0.7184
51870,"helen keller and her beloved cat, ""mittens""",img/51870.png,0,0.0,0.645,0.355,0.5106
93854,i just realized we know we don't want him in the same bathroom with our wives,img/93854.png,1,0.08,0.92,0.0,-0.0572
46970,"as a group of feminists walk by, telly shouts ""go make me a sandwich!"" while kermit begins to whip out his dick",img/46970.png,1,0.159,0.841,0.0,-0.5562
94783,"hellen keller and her boston terrier ""phiz""",img/94783.png,0,0.0,1.0,0.0,0.0
26140,lebron james before he got his hairline fixed,img/26140.png,0,0.0,1.0,0.0,0.0
4971,happy birthday sugar tits,img/04971.png,0,0.25,0.263,0.487,0.4215
47698,when you get a compliment out of the blue and have to try not to be bashful,img/47698.png,0,0.0,0.77,0.23,0.4895
2654,when people are spreading rumors but you're unbothered,img/02654.png,0,0.0,1.0,0.0,0.0
24519,marital status?? in a relationsheep.,img/24519.png,0,0.0,1.0,0.0,0.0
49105,went outside today yolo,img/49105.png,0,0.0,0.588,0.412,0.2732
34780,yes i ordered my justice department not to prosecute hillary clinton donald trump and to frame so what are you going to do about it,img/34780.png,0,0.0,0.715,0.285,0.8104
31549,the wife said we needed a new coffee maker so i got one. her name is jill. the wife was not amused..,img/31549.png,1,0.0,1.0,0.0,0.0
34059,see here's your mistake you added a fuck that i didnt give,img/34059.png,0,0.424,0.576,0.0,-0.7096
97562,just bought my first slow cooker,img/97562.png,1,0.0,1.0,0.0,0.0
76283,what would kids think if we mixed punk with rap,img/76283.png,0,0.0,1.0,0.0,0.0
39107,when you're shy everytime your friend takes selfies,img/39107.png,0,0.179,0.536,0.286,0.296
85026,just trying to do my part,img/85026.png,1,0.0,1.0,0.0,0.0
90463,that look when your father sells you for a goat,img/90463.png,0,0.0,1.0,0.0,0.0
76148,hello mengele i think one of your experiments has escaped,img/76148.png,1,0.0,1.0,0.0,0.0
40315,my goal for 2018 is to accomplish the goals of 2017 which i should have done in 2016 because i promised them in 2014 and planned them in 2013,img/40315.png,0,0.0,0.825,0.175,0.6486
89612,what's the difference between you and a pizza? a pizza taste better,img/89612.png,0,0.0,0.756,0.244,0.4404
23875,the feeling of the first dance,img/23875.png,0,0.0,0.769,0.231,0.128
23408,she was born at the same time as mlk jr. though you think of them as different eras,img/23408.png,0,0.0,1.0,0.0,0.0
5498,step one: turn on the gas,img/05498.png,0,0.0,1.0,0.0,0.0
34982,would you look at that this dryer comes with a free dishwasher,img/34982.png,0,0.0,0.752,0.248,0.5106
50674,that one time when joe biden kept his hands to himself,img/50674.png,0,0.0,1.0,0.0,0.0
81047,fuck that puto!,img/81047.png,0,0.655,0.345,0.0,-0.5848
59864,that's a nice turkey sandwich  it's ha'am!,img/59864.png,0,0.0,0.618,0.382,0.4753
5387,is someone using the oven? cuz i smell gas,img/05387.png,0,0.0,1.0,0.0,0.0
79834,when muslims attack be prepared to fight back,img/79834.png,0,0.452,0.397,0.151,-0.5859
23907,you're telling me i can't pick my bedtime but i can pick my gender?,img/23907.png,1,0.0,1.0,0.0,0.0
62315,i'm arresting you for public intoxication,img/62315.png,0,0.0,1.0,0.0,0.0
8243,damn i need some shades,img/08243.png,0,0.474,0.526,0.0,-0.4019
60238,dark humor is like good food not everyone deserve it ;,img/60238.png,1,0.0,0.483,0.517,0.7579
97625,when your halloween make up stays on for to long,img/97625.png,0,0.0,1.0,0.0,0.0
10269,when your human stops petting you,img/10269.png,0,0.242,0.758,0.0,-0.1531
19702,i wish jew a happy brithday,img/19702.png,0,0.0,0.238,0.762,0.7506
87094,vince foster going to tesitfy against her suddenly kills himself,img/87094.png,0,0.28,0.72,0.0,-0.5423
25913,meanwhile at the isis strip club,img/25913.png,0,0.0,1.0,0.0,0.0
42168,when your little one brings home his first girlfriend,img/42168.png,1,0.0,1.0,0.0,0.0
75146,handjobs sold separately,img/75146.png,0,0.0,1.0,0.0,0.0
62471,"pssst! the jews are the globalists that's what the term international jewry"" meant. but don't tell anyone, you can't say ""it's the jews""",img/62471.png,1,0.0,1.0,0.0,0.0
43025,that chicken was so black the police just arrested it,img/43025.png,1,0.256,0.744,0.0,-0.4767
63845,when you move away from india and find out you can't shit in the streets,img/63845.png,0,0.0,0.827,0.173,0.4449
40721,"""i went to walmart and picked up a new sandwich maker.""",img/40721.png,1,0.0,1.0,0.0,0.0
25718,a serbian man,img/25718.png,0,0.0,1.0,0.0,0.0
59327,wanna go masturbate? fuck yeah! masturbating,img/59327.png,0,0.38,0.4,0.22,-0.3802
50861,where's the interview with the police who murdered unarmed black men on video?,img/50861.png,0,0.268,0.732,0.0,-0.6597
89043,look! a beautiful muslim woman,img/89043.png,0,0.0,0.417,0.583,0.636
59617,time to play cowboys and muslims,img/59617.png,0,0.0,0.676,0.324,0.34
18364,and that was the last nativity play my son was invited to take part in,img/18364.png,0,0.0,0.854,0.146,0.34
89152,"when somebody ask's a jew why they are jewish... ""i think of myself as above the average person """,img/89152.png,0,0.0,1.0,0.0,0.0
95401,meanwhile at the isis strip club,img/95401.png,0,0.0,1.0,0.0,0.0
94580,racing for pink slips in south africa,img/94580.png,0,0.0,1.0,0.0,0.0
19258,handjobs sold separately,img/19258.png,1,0.0,1.0,0.0,0.0
47123,good morning sleepyhead,img/47123.png,1,0.0,0.408,0.592,0.4404
25784,when you buy a nazi on aliexpress,img/25784.png,1,0.0,1.0,0.0,0.0
25816,he took me to the gucci store & said april fool bitch,img/25816.png,0,0.427,0.573,0.0,-0.7717
32164,"black people started wearing their pants low, white people called it ""saggin."" spell saggin backwards... those sneaky white people",img/32164.png,1,0.19,0.81,0.0,-0.4588
46501,muslims in 2001 defund homeland security! muslim in congress 2019,img/46501.png,1,0.0,0.77,0.23,0.4003
58497,thats why we like you,img/58497.png,0,0.0,0.615,0.385,0.3612
78642,what do you mean happy columbus day?,img/78642.png,0,0.0,0.619,0.381,0.5719
42163,farm equipment and livestock don't mix,img/42163.png,1,0.0,1.0,0.0,0.0
98624,ma! the meatloaf!,img/98624.png,0,0.0,1.0,0.0,0.0
14879,crawling in mein skin these jews they will not heil!,img/14879.png,1,0.0,1.0,0.0,0.0
59468,chris brown and rihanna at an event,img/59468.png,0,0.0,1.0,0.0,0.0
5926,this sunday.. don't forget to set your bomb forward one hour,img/05926.png,1,0.231,0.649,0.12,-0.3682
87521,did someone say starbucks!?!,img/87521.png,0,0.0,1.0,0.0,0.0
89436,when your nails are on point,img/89436.png,0,0.0,1.0,0.0,0.0
42093,"'those that attack one muslim, are attacking all muslims"" those that attack one american, are attacking all americans!!",img/42093.png,1,0.477,0.523,0.0,-0.915
43652,white people is this a shooting range?,img/43652.png,0,0.0,1.0,0.0,0.0
8267,uncle daddy says that i have to wash my pussy cos mummy says my brothers cock tastes different,img/08267.png,1,0.091,0.909,0.0,-0.1531
98105,what guys envision lesbian look like what lesbians really look like,img/98105.png,1,0.0,0.643,0.357,0.6124
65732,"""white people be like .. ""hunting is a sport""",img/65732.png,0,0.0,0.737,0.263,0.3612
7219,a gorilla dreaming that she was kim burrell,img/07219.png,0,0.0,1.0,0.0,0.0
7659,latinos will do anything to get into trump's america,img/07659.png,0,0.0,1.0,0.0,0.0
58194,my dong is only 3 inches that's not very - from the ground,img/58194.png,0,0.0,1.0,0.0,0.0
97463,when you run over antifa protestors and you hear one being dragged,img/97463.png,1,0.098,0.902,0.0,-0.0516
56019,damn they really out here thinking they making it to class,img/56019.png,0,0.213,0.787,0.0,-0.4019
76405,"if you're sad about being alone on valentine's day, just remember nobody loves you on the other days of the year either",img/76405.png,0,0.183,0.683,0.133,-0.1027
17853,man of the year,img/17853.png,0,0.0,1.0,0.0,0.0
38051,when you slap your  dishwasher too hard,img/38051.png,1,0.175,0.625,0.2,0.0516
15820,stop racism black children and white children are the same,img/15820.png,1,0.441,0.559,0.0,-0.743
39145,when you find out there's an opening for the role of chewbacca,img/39145.png,0,0.0,1.0,0.0,0.0
42685,white kids dreaming about their first day of school,img/42685.png,0,0.0,1.0,0.0,0.0
41206,when you try to evade the school bell stampede,img/41206.png,0,0.259,0.741,0.0,-0.4215
61730,oh look my new wife arrived,img/61730.png,0,0.0,1.0,0.0,0.0
31708,"me, the first time my sweet, beautiful baby boy ever brings a girl home to meet me. why don't you go back to your home on whore island?",img/31708.png,0,0.122,0.682,0.196,0.3818
85167,finding a bomb in a video game,img/85167.png,0,0.444,0.556,0.0,-0.4939
56738,i long for the days before politcal correctioness when kids were allowed to play livestock management technicians and indigenous people,img/56738.png,0,0.0,0.882,0.118,0.34
76358,"this is steve, he lives with both parents, who both work. no one in his family has a middle name in their facebook name, like javeon doingbigthings jackson. everyone in his family can swim",img/76358.png,1,0.062,0.868,0.07,0.0772
7893,wax figure reconstruction of anne frank,img/07893.png,0,0.0,1.0,0.0,0.0
5948,"i pull up in this and yell ""come on we got some redneck sh*t to do"" are you getting in?",img/05948.png,1,0.0,1.0,0.0,0.0
43065,really ? eating pork is a sin but marriage to a 6 year old is ok,img/43065.png,0,0.152,0.662,0.185,0.128
4813,when you haven't stolen for over 2 weeks.,img/04813.png,1,0.0,0.695,0.305,0.3875
6852,"man committing genocide armed with nuclear weapons, gunboats, helicopter gunships, tanks, bombers, bulldozers, drones and as many arms as he can buy with the $4 billion per year america gives him.. plays the victim",img/06852.png,0,0.131,0.783,0.086,-0.4019
85716,when a retarded chick stares at you in lazy eye i'm gonna stick my dick in the mashed potatoes!,img/85716.png,1,0.395,0.605,0.0,-0.8687
98731,who farted ?,img/98731.png,0,0.0,1.0,0.0,0.0
94083,this is how lesbians have sex,img/94083.png,0,0.0,1.0,0.0,0.0
97521,"the latest toy has hit the shops it's a talking muslim doll nobody knows what the fuck its says, because no one has the guts to pull the string",img/97521.png,1,0.18,0.82,0.0,-0.6908
96752,chris rock gets his own netflix special in february 2018,img/96752.png,0,0.0,0.769,0.231,0.4019
46179,"shut the fuck up! feminists are not angry, tomboyish lesbians!",img/46179.png,1,0.276,0.541,0.183,-0.3361
7623,a handful of rich people should not run the country a handful of politicians should,img/07623.png,0,0.0,0.769,0.231,0.5574
19768,look if you dont vote for me... i'll just import people who will,img/19768.png,0,0.0,1.0,0.0,0.0
31824,i got my hair did,img/31824.png,0,0.0,1.0,0.0,0.0
